Ville;Latitude;Longitude;Date;Heure;temperature_2m;weathercode;Temps_Label;windspeed_10m;wind_gusts_10m;precipitation
Argent-sur-Sauldre;47.56;2.45;29/09/2026;07:00;15.5;2;NUAGEUX;8.9;16.9;0
Argent-sur-Sauldre;47.56;2.45;29/09/2026;08:00;17.5;2;NUAGEUX;6.6;16.2;0
Argent-sur-Sauldre;47.56;2.45;29/09/2026;09:00;19.1;2;NUAGEUX;8.4;20.2;0
Argent-sur-Sauldre;47.56;2.45;29/09/2026;10:00;20.8;2;NUAGEUX;9.1;21.2;0
Argent-sur-Sauldre;47.56;2.45;29/09/2026;11:00;27.5;0;SOLEIL;10.1;19.8;0
Argent-sur-Sauldre;47.56;2.45;29/09/2026;12:00;27.5;0;SOLEIL;10.0;20.9;0
Argent-sur-Sauldre;47.56;2.45;29/09/2026;13:00;27.5;0;SOLEIL;4.6;19.4;0
Argent-sur-Sauldre;47.56;2.45;29/09/2026;14:00;27.4;2;NUAGEUX;5.3;12.6;0
Argent-sur-Sauldre;47.56;2.45;29/09/2026;15:00;29.0;2;NUAGEUX;4.0;14.4;0
Argent-sur-Sauldre;47.56;2.45;29/09/2026;16:00;27.4;2;NUAGEUX;7.1;17.3;0
Argent-sur-Sauldre;47.56;2.45;29/09/2026;17:00;23.5;2;NUAGEUX;10.4;19.8;0
Argent-sur-Sauldre;47.56;2.45;29/09/2026;18:00;23.5;2;NUAGEUX;11.3;20.2;0
Argent-sur-Sauldre;47.56;2.45;29/09/2026;19:00;23.5;2;NUAGEUX;11.0;19.8;0
Argent-sur-Sauldre;47.56;2.45;29/09/2026;20:00;20.8;2;NUAGEUX;10.6;19.1;0
Argent-sur-Sauldre;47.56;2.45;29/09/2026;21:00;19.1;2;NUAGEUX;10.3;19.1;0
Argent-sur-Sauldre;47.56;2.45;29/09/2026;22:00;17.5;2;NUAGEUX;9.7;18.7;0
Argent-sur-Sauldre;47.56;2.45;29/09/2026;23:00;18.9;2;NUAGEUX;8.8;18.0;0
Argent-sur-Sauldre;47.56;2.45;30/09/2026;00:00;18.9;2;NUAGEUX;7.3;15.8;0
Argent-sur-Sauldre;47.56;2.45;30/09/2026;01:00;18.9;2;NUAGEUX;6.1;12.6;0
Argent-sur-Sauldre;47.56;2.45;30/09/2026;02:00;16.4;2;NUAGEUX;5.6;10.4;0
Argent-sur-Sauldre;47.56;2.45;30/09/2026;03:00;16.4;2;NUAGEUX;5.6;10.1;0
Argent-sur-Sauldre;47.56;2.45;30/09/2026;04:00;16.4;2;NUAGEUX;6.2;10.4;0
Argent-sur-Sauldre;47.56;2.45;30/09/2026;05:00;17.6;2;NUAGEUX;6.6;10.8;0
Argent-sur-Sauldre;47.56;2.45;30/09/2026;06:00;17.6;2;NUAGEUX;6.7;11.2;0
Argent-sur-Sauldre;47.56;2.45;30/09/2026;07:00;17.6;2;NUAGEUX;6.9;11.5;0
Argent-sur-Sauldre;47.56;2.45;30/09/2026;08:00;18.6;2;NUAGEUX;7.1;12.6;0
Argent-sur-Sauldre;47.56;2.45;30/09/2026;09:00;19.7;2;NUAGEUX;7.9;15.1;0
Argent-sur-Sauldre;47.56;2.45;30/09/2026;10:00;20.8;2;NUAGEUX;9.7;18.7;0
Argent-sur-Sauldre;47.56;2.45;30/09/2026;11:00;25.1;2;NUAGEUX;11.7;22.0;0
Argent-sur-Sauldre;47.56;2.45;30/09/2026;12:00;25.1;2;NUAGEUX;13.3;24.8;0
Argent-sur-Sauldre;47.56;2.45;30/09/2026;13:00;25.1;2;NUAGEUX;14.7;27.7;0
Argent-sur-Sauldre;47.56;2.45;30/09/2026;14:00;25.1;2;NUAGEUX;15.7;29.9;0
Argent-sur-Sauldre;47.56;2.45;30/09/2026;15:00;26.2;2;NUAGEUX;16.3;31.0;0
Argent-sur-Sauldre;47.56;2.45;30/09/2026;16:00;25.1;2;NUAGEUX;16.2;31.3;0
Argent-sur-Sauldre;47.56;2.45;30/09/2026;17:00;21.2;7;PLUIE FAIBLE;15.6;30.6;0
Argent-sur-Sauldre;47.56;2.45;30/09/2026;18:00;21.2;7;PLUIE FAIBLE;13.4;28.1;0
Argent-sur-Sauldre;47.56;2.45;30/09/2026;19:00;21.2;7;PLUIE FAIBLE;11.7;24.1;0
Argent-sur-Sauldre;47.56;2.45;30/09/2026;20:00;20.8;2;NUAGEUX;11.4;20.9;0
Argent-sur-Sauldre;47.56;2.45;30/09/2026;21:00;19.7;2;NUAGEUX;10.5;18.7;0
Argent-sur-Sauldre;47.56;2.45;30/09/2026;22:00;18.6;2;NUAGEUX;8.7;17.3;0
Argent-sur-Sauldre;47.56;2.45;30/09/2026;23:00;16.6;6;AVERSES;8.0;17.3;0
Argent-sur-Sauldre;47.56;2.45;01/10/2026;00:00;16.6;6;AVERSES;8.9;19.4;0
Argent-sur-Sauldre;47.56;2.45;01/10/2026;01:00;16.6;6;AVERSES;10.7;23.0;0
Argent-sur-Sauldre;47.56;2.45;01/10/2026;02:00;14.4;6;AVERSES;11.7;24.8;0
Argent-sur-Sauldre;47.56;2.45;01/10/2026;03:00;14.4;6;AVERSES;10.8;22.7;0
Argent-sur-Sauldre;47.56;2.45;01/10/2026;04:00;14.4;6;AVERSES;9.8;18.7;0
Argent-sur-Sauldre;47.56;2.45;01/10/2026;05:00;15.9;6;AVERSES;9.4;16.2;0
Argent-sur-Sauldre;47.56;2.45;01/10/2026;06:00;15.9;6;AVERSES;10.4;17.6;0
Argent-sur-Sauldre;47.56;2.45;01/10/2026;07:00;15.9;6;AVERSES;11.6;20.3;0
Argent-sur-Sauldre;47.56;2.45;01/10/2026;08:00;15.7;6;AVERSES;12.7;22.5;0
Argent-sur-Sauldre;47.56;2.45;01/10/2026;09:00;16.4;6;AVERSES;12.2;23.0;0
Argent-sur-Sauldre;47.56;2.45;01/10/2026;10:00;17.1;6;AVERSES;14.7;26.3;0
Argent-sur-Sauldre;47.56;2.45;01/10/2026;11:00;19.7;6;AVERSES;15.9;28.8;0
Argent-sur-Sauldre;47.56;2.45;01/10/2026;12:00;19.7;6;AVERSES;16.1;30.2;0
Argent-sur-Sauldre;47.56;2.45;01/10/2026;13:00;19.7;6;AVERSES;15.5;31.0;0
Argent-sur-Sauldre;47.56;2.45;01/10/2026;14:00;19.7;6;AVERSES;15.7;31.0;0
Argent-sur-Sauldre;47.56;2.45;01/10/2026;15:00;20.4;6;AVERSES;15.8;30.6;0
Argent-sur-Sauldre;47.56;2.45;01/10/2026;16:00;19.7;6;AVERSES;15.3;29.9;0
Argent-sur-Sauldre;47.56;2.45;01/10/2026;17:00;16.6;6;AVERSES;14.5;28.1;0
Argent-sur-Sauldre;47.56;2.45;01/10/2026;18:00;16.6;6;AVERSES;12.2;24.5;0
Argent-sur-Sauldre;47.56;2.45;01/10/2026;19:00;16.6;6;AVERSES;10.0;19.8;0
Argent-sur-Sauldre;47.56;2.45;01/10/2026;20:00;17.1;6;AVERSES;8.4;16.2;0
Argent-sur-Sauldre;47.56;2.45;01/10/2026;21:00;16.4;6;AVERSES;7.6;14.8;0
Argent-sur-Sauldre;47.56;2.45;01/10/2026;22:00;15.7;6;AVERSES;7.4;14.4;0
Argent-sur-Sauldre;47.56;2.45;01/10/2026;23:00;12.5;0;SOLEIL;7.6;14.4;0
Argent-sur-Sauldre;47.56;2.45;02/10/2026;00:00;12.5;0;SOLEIL;7.9;14.8;0
Argent-sur-Sauldre;47.56;2.45;02/10/2026;01:00;12.5;0;SOLEIL;8.7;15.8;0
Argent-sur-Sauldre;47.56;2.45;02/10/2026;02:00;9.6;0;SOLEIL;9.4;16.9;0
Argent-sur-Sauldre;47.56;2.45;02/10/2026;03:00;9.6;0;SOLEIL;10.4;18.7;0
Argent-sur-Sauldre;47.56;2.45;02/10/2026;04:00;9.6;0;SOLEIL;11.9;20.5;0
Argent-sur-Sauldre;47.56;2.45;02/10/2026;05:00;10.7;0;SOLEIL;12.6;21.6;0
Argent-sur-Sauldre;47.56;2.45;02/10/2026;06:00;10.7;0;SOLEIL;11.9;20.9;0
Argent-sur-Sauldre;47.56;2.45;02/10/2026;07:00;10.7;0;SOLEIL;10.5;19.1;0
Argent-sur-Sauldre;47.56;2.45;02/10/2026;08:00;12.1;0;SOLEIL;9.4;18.0;0
Argent-sur-Sauldre;47.56;2.45;02/10/2026;09:00;13.3;0;SOLEIL;9.4;18.4;0
Argent-sur-Sauldre;47.56;2.45;02/10/2026;10:00;14.5;0;SOLEIL;10.6;19.8;0
Argent-sur-Sauldre;47.56;2.45;02/10/2026;11:00;20;0;SOLEIL;12.0;21.2;0
Argent-sur-Sauldre;47.56;2.45;02/10/2026;12:00;20;0;SOLEIL;12.8;23.0;0
Argent-sur-Sauldre;47.56;2.45;02/10/2026;13:00;20;0;SOLEIL;13.3;25.2;0
Argent-sur-Sauldre;47.56;2.45;02/10/2026;14:00;19.5;0;SOLEIL;12.8;26.3;0
Argent-sur-Sauldre;47.56;2.45;02/10/2026;15:00;20.7;0;SOLEIL;11.1;25.2;0
Argent-sur-Sauldre;47.56;2.45;02/10/2026;16:00;19.5;0;SOLEIL;8.7;22.7;0
Argent-sur-Sauldre;47.56;2.45;02/10/2026;17:00;15.7;0;SOLEIL;8.1;21.6;0
Argent-sur-Sauldre;47.56;2.45;02/10/2026;18:00;15.7;0;SOLEIL;9.8;22.3;0
Argent-sur-Sauldre;47.56;2.45;02/10/2026;19:00;15.7;0;SOLEIL;12.6;24.1;0
Argent-sur-Sauldre;47.56;2.45;02/10/2026;20:00;14.5;0;SOLEIL;15.2;26.3;0
Argent-sur-Sauldre;47.56;2.45;02/10/2026;21:00;13.3;0;SOLEIL;17.4;29.9;0
Argent-sur-Sauldre;47.56;2.45;02/10/2026;22:00;12.1;0;SOLEIL;19.8;34.2;0
Argent-sur-Sauldre;47.56;2.45;02/10/2026;23:00;10.6;0;SOLEIL;21.0;36.7;0
Argent-sur-Sauldre;47.56;2.45;03/10/2026;00:00;10.6;0;SOLEIL;19.6;36.4;0
Argent-sur-Sauldre;47.56;2.45;03/10/2026;01:00;10.6;0;SOLEIL;16.7;33.8;0
Argent-sur-Sauldre;47.56;2.45;03/10/2026;02:00;8.4;0;SOLEIL;15.6;32.0;0
Argent-sur-Sauldre;47.56;2.45;03/10/2026;03:00;8.4;0;SOLEIL;15.8;31.0;0
Argent-sur-Sauldre;47.56;2.45;03/10/2026;04:00;8.4;0;SOLEIL;16.2;30.2;0
Argent-sur-Sauldre;47.56;2.45;03/10/2026;05:00;10.1;0;SOLEIL;16.7;29.5;0
Argent-sur-Sauldre;47.56;2.45;03/10/2026;06:00;10.1;0;SOLEIL;16.8;29.2;0
Argent-sur-Sauldre;47.56;2.45;03/10/2026;07:00;10.1;0;SOLEIL;16.3;28.8;0
Argent-sur-Sauldre;47.56;2.45;03/10/2026;08:00;11.4;0;SOLEIL;16.3;28.8;0
Argent-sur-Sauldre;47.56;2.45;03/10/2026;09:00;13.0;0;SOLEIL;16.3;28.8;0
Argent-sur-Sauldre;47.56;2.45;03/10/2026;10:00;14.5;0;SOLEIL;16.3;29.2;0
Argent-sur-Sauldre;47.56;2.45;03/10/2026;11:00;21.2;0;SOLEIL;16.5;29.5;0
Argent-sur-Sauldre;47.56;2.45;03/10/2026;12:00;21.2;0;SOLEIL;12.7;25.6;0
Argent-sur-Sauldre;47.56;2.45;03/10/2026;13:00;21.2;0;SOLEIL;9.3;22.1;0
Argent-sur-Sauldre;47.56;2.45;03/10/2026;14:00;20.6;0;SOLEIL;6.0;18.7;0
Argent-sur-Sauldre;47.56;2.45;03/10/2026;15:00;22.1;0;SOLEIL;3.5;14.8;0
Argent-sur-Sauldre;47.56;2.45;03/10/2026;16:00;20.6;0;SOLEIL;4.8;15.1;0
Argent-sur-Sauldre;47.56;2.45;03/10/2026;17:00;16.5;0;SOLEIL;6.3;15.1;0
Argent-sur-Sauldre;47.56;2.45;03/10/2026;18:00;16.5;0;SOLEIL;7.7;15.1;0
Argent-sur-Sauldre;47.56;2.45;03/10/2026;19:00;16.5;0;SOLEIL;8.7;15.1;0
Argent-sur-Sauldre;47.56;2.45;03/10/2026;20:00;14.5;0;SOLEIL;9.1;15.1;0
Argent-sur-Sauldre;47.56;2.45;03/10/2026;21:00;13.0;0;SOLEIL;8.9;15.5;0
Argent-sur-Sauldre;47.56;2.45;03/10/2026;22:00;11.4;0;SOLEIL;8.1;15.5;0
Argent-sur-Sauldre;47.56;2.45;03/10/2026;23:00;12;0;SOLEIL;7.0;15.8;0
Bourges;47.08;2.39;26/09/2026;00:00;17.1;0;SOLEIL;7.7;15.1;0
Bourges;47.08;2.39;26/09/2026;01:00;17.1;0;SOLEIL;7.2;14.8;0
Bourges;47.08;2.39;26/09/2026;02:00;16.7;0;SOLEIL;6.9;14.4;0
Bourges;47.08;2.39;26/09/2026;03:00;16.2;0;SOLEIL;5.8;13.0;0
Bourges;47.08;2.39;26/09/2026;04:00;15;0;SOLEIL;5.8;11.2;0
Bourges;47.08;2.39;26/09/2026;05:00;14.5;0;SOLEIL;6.5;13.0;0
Bourges;47.08;2.39;26/09/2026;06:00;14.7;0;SOLEIL;5.8;13.0;0
Bourges;47.08;2.39;26/09/2026;07:00;14.2;2;NUAGEUX;5.8;11.9;0
Bourges;47.08;2.39;26/09/2026;08:00;15.1;2;NUAGEUX;5.8;10.8;0
Bourges;47.08;2.39;26/09/2026;09:00;17.4;2;NUAGEUX;5.2;11.2;0
Bourges;47.08;2.39;26/09/2026;10:00;18.2;0;SOLEIL;6.0;13.0;0
Bourges;47.08;2.39;26/09/2026;11:00;20.2;0;SOLEIL;5.3;15.1;0
Bourges;47.08;2.39;26/09/2026;12:00;22.2;0;SOLEIL;5.5;14.0;0
Bourges;47.08;2.39;26/09/2026;13:00;23.2;0;SOLEIL;4.1;13.7;0
Bourges;47.08;2.39;26/09/2026;14:00;24.6;0;SOLEIL;2.1;10.4;0
Bourges;47.08;2.39;26/09/2026;15:00;24.8;0;SOLEIL;1.3;6.8;0
Bourges;47.08;2.39;26/09/2026;16:00;25.1;0;SOLEIL;2.3;7.9;0
Bourges;47.08;2.39;26/09/2026;17:00;23.7;0;SOLEIL;1.8;8.6;0
Bourges;47.08;2.39;26/09/2026;18:00;22.6;0;SOLEIL;0.7;5.0;0
Bourges;47.08;2.39;26/09/2026;19:00;20.7;0;SOLEIL;3.6;7.9;0
Bourges;47.08;2.39;26/09/2026;20:00;20.1;0;SOLEIL;7.7;14.8;0
Bourges;47.08;2.39;26/09/2026;21:00;19.2;0;SOLEIL;8.0;15.8;0
Bourges;47.08;2.39;26/09/2026;22:00;18.5;0;SOLEIL;7.1;15.5;0
Bourges;47.08;2.39;26/09/2026;23:00;17.4;0;SOLEIL;4.5;13.3;0
Bourges;47.08;2.39;27/09/2026;00:00;16.6;0;SOLEIL;6.6;12.2;0
Bourges;47.08;2.39;27/09/2026;01:00;16.6;0;SOLEIL;10.8;21.2;0
Bourges;47.08;2.39;27/09/2026;02:00;14.4;0;SOLEIL;11.3;22.7;0
Bourges;47.08;2.39;27/09/2026;03:00;14.4;0;SOLEIL;11.8;24.5;0
Bourges;47.08;2.39;27/09/2026;04:00;14.4;0;SOLEIL;12.2;24.8;0
Bourges;47.08;2.39;27/09/2026;05:00;14.7;0;SOLEIL;14.7;30.2;0
Bourges;47.08;2.39;27/09/2026;06:00;14.7;0;SOLEIL;16.2;32.4;0
Bourges;47.08;2.39;27/09/2026;07:00;14.7;0;SOLEIL;15.4;33.1;0
Bourges;47.08;2.39;27/09/2026;08:00;22.6;0;SOLEIL;13.1;32.8;0
Bourges;47.08;2.39;27/09/2026;09:00;22.6;0;SOLEIL;11.7;26.3;0
Bourges;47.08;2.39;27/09/2026;10:00;22.6;0;SOLEIL;13.0;26.6;0
Bourges;47.08;2.39;27/09/2026;11:00;28.7;5;SOLEIL VOILÉ;11.6;28.1;0
Bourges;47.08;2.39;27/09/2026;12:00;28.7;5;SOLEIL VOILÉ;13.0;23.0;0
Bourges;47.08;2.39;27/09/2026;13:00;28.7;5;SOLEIL VOILÉ;10.9;23.0;0
Bourges;47.08;2.39;27/09/2026;14:00;31.1;5;SOLEIL VOILÉ;9.8;19.1;0
Bourges;47.08;2.39;27/09/2026;15:00;31.1;5;SOLEIL VOILÉ;8.2;17.6;0
Bourges;47.08;2.39;27/09/2026;16:00;31.1;5;SOLEIL VOILÉ;7.4;18.7;0
Bourges;47.08;2.39;27/09/2026;17:00;28;5;SOLEIL VOILÉ;6.9;14.8;0
Bourges;47.08;2.39;27/09/2026;18:00;28;5;SOLEIL VOILÉ;2.9;12.6;0
Bourges;47.08;2.39;27/09/2026;19:00;28;5;SOLEIL VOILÉ;1.6;6.5;0
Bourges;47.08;2.39;27/09/2026;20:00;22.6;5;SOLEIL VOILÉ;3.2;6.1;0
Bourges;47.08;2.39;27/09/2026;21:00;22.6;5;SOLEIL VOILÉ;3.7;7.2;0
Bourges;47.08;2.39;27/09/2026;22:00;22.6;5;SOLEIL VOILÉ;4.2;8.3;0
Bourges;47.08;2.39;27/09/2026;23:00;19.6;5;SOLEIL VOILÉ;2.6;7.6;0
Bourges;47.08;2.39;28/09/2026;00:00;19.6;5;SOLEIL VOILÉ;2.5;5.4;0
Bourges;47.08;2.39;28/09/2026;01:00;19.6;5;SOLEIL VOILÉ;2.6;5.4;0
Bourges;47.08;2.39;28/09/2026;02:00;18.6;5;SOLEIL VOILÉ;3.3;6.8;0
Bourges;47.08;2.39;28/09/2026;03:00;18.6;5;SOLEIL VOILÉ;3.6;7.2;0
Bourges;47.08;2.39;28/09/2026;04:00;18.6;5;SOLEIL VOILÉ;4.7;9.4;0
Bourges;47.08;2.39;28/09/2026;05:00;17.5;5;SOLEIL VOILÉ;5.1;9.7;0
Bourges;47.08;2.39;28/09/2026;06:00;17.5;5;SOLEIL VOILÉ;5.8;11.5;0
Bourges;47.08;2.39;28/09/2026;07:00;17.5;5;SOLEIL VOILÉ;6.1;12.2;0
Bourges;47.08;2.39;28/09/2026;08:00;22.1;5;SOLEIL VOILÉ;5.8;12.2;0
Bourges;47.08;2.39;28/09/2026;09:00;22.1;5;SOLEIL VOILÉ;6.0;11.8;0
Bourges;47.08;2.39;28/09/2026;10:00;22.1;5;SOLEIL VOILÉ;6.6;14.2;0
Bourges;47.08;2.39;28/09/2026;11:00;26.6;5;SOLEIL VOILÉ;7.2;15.8;0
Bourges;47.08;2.39;28/09/2026;12:00;26.6;5;SOLEIL VOILÉ;8.1;17.6;0
Bourges;47.08;2.39;28/09/2026;13:00;26.6;5;SOLEIL VOILÉ;9.7;20.5;0
Bourges;47.08;2.39;28/09/2026;14:00;27.5;5;SOLEIL VOILÉ;11.3;22.7;0
Bourges;47.08;2.39;28/09/2026;15:00;27.5;5;SOLEIL VOILÉ;10.2;23.0;0
Bourges;47.08;2.39;28/09/2026;16:00;27.5;5;SOLEIL VOILÉ;8.7;20.5;0
Bourges;47.08;2.39;28/09/2026;17:00;25.4;5;SOLEIL VOILÉ;3.7;17.3;0
Bourges;47.08;2.39;28/09/2026;18:00;25.4;5;SOLEIL VOILÉ;4.8;9.7;0
Bourges;47.08;2.39;28/09/2026;19:00;25.4;5;SOLEIL VOILÉ;3.6;9.7;0
Bourges;47.08;2.39;28/09/2026;20:00;21.9;5;SOLEIL VOILÉ;4.9;9.0;0
Bourges;47.08;2.39;28/09/2026;21:00;20.7;5;SOLEIL VOILÉ;3.1;9.0;0
Bourges;47.08;2.39;28/09/2026;22:00;19.5;5;SOLEIL VOILÉ;2.2;4.7;0
Bourges;47.08;2.39;28/09/2026;23:00;18.6;2;NUAGEUX;4.6;7.9;0
Bourges;47.08;2.39;29/09/2026;00:00;18.6;2;NUAGEUX;3.1;7.9;0
Bourges;47.08;2.39;29/09/2026;01:00;18.6;2;NUAGEUX;3.2;5.8;0
Bourges;47.08;2.39;29/09/2026;02:00;15.1;2;NUAGEUX;3.1;6.1;0
Bourges;47.08;2.39;29/09/2026;03:00;15.1;2;NUAGEUX;4.0;6.8;0
Bourges;47.08;2.39;29/09/2026;04:00;15.1;2;NUAGEUX;5.4;9.7;0
Bourges;47.08;2.39;29/09/2026;05:00;15.9;2;NUAGEUX;4.7;9.7;0
Bourges;47.08;2.39;29/09/2026;06:00;15.9;2;NUAGEUX;3.0;7.9;0
Bourges;47.08;2.39;29/09/2026;07:00;15.9;2;NUAGEUX;2.3;5.4;0
Bourges;47.08;2.39;29/09/2026;08:00;18.3;2;NUAGEUX;3.6;7.2;0
Bourges;47.08;2.39;29/09/2026;09:00;19.9;2;NUAGEUX;3.3;7.6;0
Bourges;47.08;2.39;29/09/2026;10:00;21.5;2;NUAGEUX;3.5;7.2;0
Bourges;47.08;2.39;29/09/2026;11:00;28.2;2;NUAGEUX;5.3;13.0;0
Bourges;47.08;2.39;29/09/2026;12:00;28.2;2;NUAGEUX;2.5;10.8;0
Bourges;47.08;2.39;29/09/2026;13:00;28.2;2;NUAGEUX;5.0;12.6;0
Bourges;47.08;2.39;29/09/2026;14:00;28.0;2;NUAGEUX;4.4;13.0;0
Bourges;47.08;2.39;29/09/2026;15:00;29.6;2;NUAGEUX;5.5;14.8;0
Bourges;47.08;2.39;29/09/2026;16:00;28.0;2;NUAGEUX;7.6;17.3;0
Bourges;47.08;2.39;29/09/2026;17:00;25.9;2;NUAGEUX;9.3;18.7;0
Bourges;47.08;2.39;29/09/2026;18:00;25.9;2;NUAGEUX;9.4;18.7;0
Bourges;47.08;2.39;29/09/2026;19:00;25.9;2;NUAGEUX;8.7;18.0;0
Bourges;47.08;2.39;29/09/2026;20:00;21.5;2;NUAGEUX;7.5;16.6;0
Bourges;47.08;2.39;29/09/2026;21:00;19.9;2;NUAGEUX;6.4;13.7;0
Bourges;47.08;2.39;29/09/2026;22:00;18.3;2;NUAGEUX;4.9;10.1;0
Bourges;47.08;2.39;29/09/2026;23:00;20.9;2;NUAGEUX;3.4;7.2;0
Bourges;47.08;2.39;30/09/2026;00:00;20.9;2;NUAGEUX;2.2;6.1;0
Bourges;47.08;2.39;30/09/2026;01:00;20.9;2;NUAGEUX;2.5;5.8;0
Bourges;47.08;2.39;30/09/2026;02:00;17.9;2;NUAGEUX;3.4;6.1;0
Bourges;47.08;2.39;30/09/2026;03:00;17.9;2;NUAGEUX;3.8;6.8;0
Bourges;47.08;2.39;30/09/2026;04:00;17.9;2;NUAGEUX;4.2;7.9;0
Bourges;47.08;2.39;30/09/2026;05:00;18.6;2;NUAGEUX;4.6;8.6;0
Bourges;47.08;2.39;30/09/2026;06:00;18.6;2;NUAGEUX;4.9;9.0;0
Bourges;47.08;2.39;30/09/2026;07:00;18.6;2;NUAGEUX;5.0;9.4;0
Bourges;47.08;2.39;30/09/2026;08:00;20.1;2;NUAGEUX;5.2;10.1;0
Bourges;47.08;2.39;30/09/2026;09:00;21.2;2;NUAGEUX;5.5;11.5;0
Bourges;47.08;2.39;30/09/2026;10:00;22.3;2;NUAGEUX;6.6;13.3;0
Bourges;47.08;2.39;30/09/2026;11:00;26.6;2;NUAGEUX;7.4;15.8;0
Bourges;47.08;2.39;30/09/2026;12:00;26.6;2;NUAGEUX;9.0;19.4;0
Bourges;47.08;2.39;30/09/2026;13:00;26.6;2;NUAGEUX;11.0;23.4;0
Bourges;47.08;2.39;30/09/2026;14:00;26.6;2;NUAGEUX;13.0;26.6;0
Bourges;47.08;2.39;30/09/2026;15:00;27.7;2;NUAGEUX;14.2;28.1;0
Bourges;47.08;2.39;30/09/2026;16:00;26.6;2;NUAGEUX;15.1;28.4;0
Bourges;47.08;2.39;30/09/2026;17:00;22.9;7;PLUIE FAIBLE;14.8;28.4;0
Bourges;47.08;2.39;30/09/2026;18:00;22.9;7;PLUIE FAIBLE;12.5;27.7;0
Bourges;47.08;2.39;30/09/2026;19:00;22.9;7;PLUIE FAIBLE;9.0;26.3;0
Bourges;47.08;2.39;30/09/2026;20:00;22.3;2;NUAGEUX;6.8;24.5;0
Bourges;47.08;2.39;30/09/2026;21:00;21.2;2;NUAGEUX;6.6;22.3;0
Bourges;47.08;2.39;30/09/2026;22:00;20.1;2;NUAGEUX;8.7;20.2;0
Bourges;47.08;2.39;30/09/2026;23:00;19.4;6;AVERSES;10.0;18.4;0
Bourges;47.08;2.39;01/10/2026;00:00;19.4;6;AVERSES;9.6;17.3;0
Bourges;47.08;2.39;01/10/2026;01:00;19.4;6;AVERSES;8.4;16.9;0
Bourges;47.08;2.39;01/10/2026;02:00;16.1;6;AVERSES;7.4;16.6;0
Bourges;47.08;2.39;01/10/2026;03:00;16.1;6;AVERSES;6.9;15.8;0
Bourges;47.08;2.39;01/10/2026;04:00;16.1;6;AVERSES;7.4;15.5;0
Bourges;47.08;2.39;01/10/2026;05:00;17.5;6;AVERSES;8.7;15.5;0
Bourges;47.08;2.39;01/10/2026;06:00;17.5;6;AVERSES;9.5;16.6;0
Bourges;47.08;2.39;01/10/2026;07:00;17.5;6;AVERSES;10.3;18.2;0
Bourges;47.08;2.39;01/10/2026;08:00;17.2;6;AVERSES;10.9;19.2;0
Bourges;47.08;2.39;01/10/2026;09:00;17.7;6;AVERSES;9.0;15.8;0
Bourges;47.08;2.39;01/10/2026;10:00;18.2;6;AVERSES;11.7;20.9;0
Bourges;47.08;2.39;01/10/2026;11:00;19.6;6;AVERSES;12.8;24.5;0
Bourges;47.08;2.39;01/10/2026;12:00;19.6;6;AVERSES;12.0;26.3;0
Bourges;47.08;2.39;01/10/2026;13:00;19.6;6;AVERSES;11.7;27.0;0
Bourges;47.08;2.39;01/10/2026;14:00;20.4;6;AVERSES;12.3;26.6;0
Bourges;47.08;2.39;01/10/2026;15:00;20.9;6;AVERSES;11.9;25.6;0
Bourges;47.08;2.39;01/10/2026;16:00;20.4;6;AVERSES;10.9;23.4;0
Bourges;47.08;2.39;01/10/2026;17:00;19;7;PLUIE FAIBLE;10.2;21.2;0
Bourges;47.08;2.39;01/10/2026;18:00;19;7;PLUIE FAIBLE;8.6;19.1;0
Bourges;47.08;2.39;01/10/2026;19:00;19;7;PLUIE FAIBLE;6.6;16.6;0
Bourges;47.08;2.39;01/10/2026;20:00;18.2;6;AVERSES;5.4;14.8;0
Bourges;47.08;2.39;01/10/2026;21:00;17.7;6;AVERSES;5.6;14.0;0
Bourges;47.08;2.39;01/10/2026;22:00;17.2;6;AVERSES;6.9;13.7;0
Bourges;47.08;2.39;01/10/2026;23:00;15.1;0;SOLEIL;8.0;13.7;0
Bourges;47.08;2.39;02/10/2026;00:00;15.1;0;SOLEIL;8.0;13.3;0
Bourges;47.08;2.39;02/10/2026;01:00;15.1;0;SOLEIL;7.9;13.3;0
Bourges;47.08;2.39;02/10/2026;02:00;12;0;SOLEIL;7.6;13.3;0
Bourges;47.08;2.39;02/10/2026;03:00;12;0;SOLEIL;7.8;13.0;0
Bourges;47.08;2.39;02/10/2026;04:00;12;0;SOLEIL;7.8;13.0;0
Bourges;47.08;2.39;02/10/2026;05:00;13;0;SOLEIL;7.7;13.7;0
Bourges;47.08;2.39;02/10/2026;06:00;13;0;SOLEIL;7.7;16.6;0
Bourges;47.08;2.39;02/10/2026;07:00;13;0;SOLEIL;7.6;20.2;0
Bourges;47.08;2.39;02/10/2026;08:00;14.0;0;SOLEIL;8.8;23.4;0
Bourges;47.08;2.39;02/10/2026;09:00;15.0;0;SOLEIL;10.0;25.2;0
Bourges;47.08;2.39;02/10/2026;10:00;16.0;0;SOLEIL;11.8;26.6;0
Bourges;47.08;2.39;02/10/2026;11:00;20.1;0;SOLEIL;12.4;26.6;0
Bourges;47.08;2.39;02/10/2026;12:00;20.1;0;SOLEIL;12.3;24.8;0
Bourges;47.08;2.39;02/10/2026;13:00;20.1;0;SOLEIL;11.5;22.0;0
